49500,198639,197339,20639
47071,194060,191616,21618
48042,245834,216168,21249
48968,197520,193237,21182
51670,219318,200487,20332
48245,194949,193045,17904
47605,193875,196866,17479
48822,196264,192773,23455
48176,192873,208703,19545
48075,191827,193225,26414
52113,213566,199688,21751
47828,193188,193314,17887
47394,196242,188799,19162
47684,198644,190649,19077
48151,195075,190197,19304
79669,222569,197800,19586
48400,190786,190511,18864
48698,193642,192881,20068
46786,198532,192432,18446
47505,194494,189947,20789
47864,261325,211743,18848
49044,201208,193564,18988
47356,192351,193456,21018
48452,197052,193326,19974
47253,188554,193502,20639
47381,190805,193321,20495
48253,192151,186588,17718
52474,223256,286396,18501
50581,224041,200434,23150
49578,194928,204266,18925
48631,270627,213339,19810
49609,201631,193552,18901
48876,193330,193975,19790
47254,194625,190995,28819
48607,194570,193995,19276
47341,240406,218833,22202
48242,200255,193247,21846
48128,200025,193704,21222
48130,192551,195944,281391
56818,257820,261458,20628
53226,213084,216350,21087
47943,192580,194406,19957
48522,191666,192357,19303
47133,193896,190862,19069
47968,193255,247272,20591
79574,215788,198164,18960
48031,191480,194362,21265
47754,188924,193048,19518
50425,200292,198793,19120
49612,192223,190218,21042
48487,190552,194411,21105
49241,252893,217037,21625
48695,197137,193511,19431
47383,191279,194149,18427
48557,189093,190245,18131
47149,192179,191143,22909
72664,336710,236885,21835
53241,269612,270286,26969
49443,225784,204912,19782
48289,199317,191366,22241
48367,199700,195131,21970
47633,192301,192339,17935
47929,254855,214544,19389
49539,201610,195345,19311
47328,195996,188975,19132
47120,195638,191286,19149
48012,188673,192514,19118
48629,261525,213606,20997
49898,201564,196065,33365
48813,196856,193497,21550
48740,193588,192745,19212
48461,197759,197014,19287
48570,194982,189355,20083
47855,195608,192589,21088
47815,188578,188585,20038
106512,227100,199759,18533
49745,220378,227074,18141
56513,230780,200092,24091
49491,197706,214411,19779
50389,195072,275960,24667
50570,212128,198790,19868
49056,201219,191682,18380
48648,196830,191996,20219
48834,191226,191512,18521
47949,193801,248285,23940
49890,206695,198906,18984
49061,200998,195282,19631
49453,185448,192237,19919
48825,196678,191464,19571
49116,192855,250189,19571
49783,212275,202578,22869
47882,192175,192416,23530
49288,192319,192932,21765
48520,196556,195704,21713
49000,196574,278168,26786
48664,219994,196537,21187
47442,191701,195590,21345
48220,195514,193637,28277
47857,192905,190661,18052
47535,196881,246244,25078
48728,216677,199376,132610
52145,233977,202812,18200
47910,193206,196987,21151
49959,192440,195331,18239
47927,240715,220859,24104
50773,206189,492725,23730
50652,193624,201115,19420
49921,190410,231131,19998
50525,211589,197468,19004
48059,194186,194701,19417
48232,197564,191123,18717
48108,192527,246954,20883
48314,205553,235177,19370
49467,210163,195056,19653
48095,196888,195407,19434
47416,189114,189602,18488
47922,191168,187695,19276
47464,190557,192352,21293
86365,216902,195990,20367
54606,185490,184236,18324
45825,179248,178694,16468
61621,242767,193352,24523
48390,187985,177075,17723
43929,180756,175655,16874
42354,174386,166783,16437
42202,174057,168471,16359
42130,168451,164120,17763
42742,172158,490201,24680
61553,226562,201743,25677
48554,228982,189596,19686
50690,218185,195294,20400
47130,189328,248591,38340
47377,204169,181114,16890
43736,181265,175754,17363
43686,178593,173412,18775
44433,179023,174027,17968
42935,173141,173669,17360
73694,195731,177885,18506
43656,182766,176729,17397
44555,178498,173795,18168
43785,178340,174289,17865
43114,171528,169255,18055
42376,180813,215906,18543
44084,196007,178486,17599
42842,174494,175974,19868
45144,183043,173720,18228
43142,176697,173360,18816
42877,171466,168206,18399
41975,215635,196481,16676
43579,180401,176073,21151
44236,173402,176289,17228
43242,212854,198182,18085
44595,182445,176255,17739
43489,172653,179396,67565
46088,199550,179436,17195
43485,178582,165303,22770
41468,166208,222967,17513
41443,185188,170638,17255
41702,167823,167394,18596
40691,164091,166486,19184
42198,170778,166477,18408
43021,163029,165942,15463
40935,169592,211812,17566
42458,182541,170901,25565
44832,176168,169997,17745
40966,169763,166343,16678
42181,169789,168877,16335
41245,166614,167615,16241
40763,167175,231508,17484
42489,173202,167605,16276
42537,171934,378590,17956
44635,176038,173389,18708
41943,171505,166901,15763
41056,195544,234930,17221
41863,182419,170366,17440
41527,170125,167902,18455
42625,167561,168487,15845
41688,162915,163906,15382
40852,167721,164637,17535
41345,166621,221459,18563
42764,184969,171018,17791
42245,171667,167740,16464
41533,168954,165740,20214
42090,164345,163395,16595
41809,165230,167251,16855
40803,166496,360029,17340
42120,189880,173019,22319
43065,170504,168607,16384
41134,166515,167950,18804
41711,170143,163747,18356
41064,166336,166102,18356
41821,213258,166285,16106
42671,164521,504175,31256
42751,164573,167321,18643
41953,169092,168177,21243
43102,163730,264540,19268
77228,204242,175908,18832
42056,169447,164667,15459
41530,169521,165796,17887
42983,168313,164884,16098
41105,167615,165380,15419
85544,377877,235536,25311
51161,189938,182180,17453
44854,179823,171475,16340
41920,170250,167721,18370
42503,169683,168015,16650
40699,170537,166891,18576
77378,193484,172295,269620
50126,210525,179215,18849
44302,168176,167089,15221
43926,164345,469060,26623
42918,179875,174725,17925
43646,173178,167879,16627
41813,167058,163655,18229
42101,169095,165104,16268
41063,168156,163718,15602
41347,168893,165564,17632
42431,165760,164637,17609
40700,164061,164947,17470
40350,169341,165616,15897
40594,167103,162589,15955
41512,164267,166907,20636
40585,168683,162765,17417
41830,164829,160566,16111
41468,167688,169557,15965
41030,161914,166743,22795
41929,172550,287396,16790
43291,166828,170962,17949
42999,168094,161750,17217
42188,163172,165839,16814
41044,163735,163685,17140
41862,172366,165096,24468
41133,162364,163652,23840
42233,166281,164781,16895
42439,162892,164777,18590
42404,218075,170471,16172
42101,167863,167030,15307
42082,167703,165123,17491
42327,170620,167243,17648
40910,163864,164131,17156
41723,166936,164708,16611
40534,164210,162470,16743
41070,161908,163520,17120
40821,161791,160372,20048
40413,167318,164892,16919
41438,165280,160681,15973
41089,166001,160956,16053
40667,167187,164029,18402
41978,164937,160163,18338
40575,167878,165312,18967
41773,165426,163268,16341
40916,162053,159378,16411
40089,168864,162939,16564
41262,157089,156636,17119
40245,160385,157916,18630
40745,165906,167265,16415
41664,167548,167145,18933
44551,164932,160826,17172
41110,162947,169864,18971
41953,166865,162679,14686
41874,164527,161861,17111
40887,164552,162076,17738
41354,165020,165348,17095
44917,185132,171716,17095
41933,170268,166042,15931
42281,162991,164859,17334
42350,165334,161269,19664
41131,166524,163694,20040
41489,168295,162232,22896
41274,164509,164305,18505
41365,161472,165484,18618
41097,168498,229680,16436
42584,190692,171261,16306
42431,167846,165864,15900
42174,170407,166909,16266
219670,200074,168667,15876
43426,169949,170499,18527
41248,163811,167259,17141
41994,164843,168609,17664
41075,166983,163018,18003
42719,167930,175181,16930
40709,159961,165066,16350
41240,167166,162513,16586
41035,163249,166378,17385
40086,167787,162979,20284
41421,170590,169369,16629
40993,169859,169018,18537
41376,164215,167388,18300
41596,168230,161907,16725
40520,168399,163209,17389
42267,164726,170498,18219
41659,170980,171896,16769
41713,173850,172037,17915
42341,165415,169211,17867
41610,173283,170160,20127
41619,168653,165510,16589
42899,170234,167066,16447
40642,166295,166112,16847
40271,167373,162899,16619
41066,230356,186868,16630
43040,173247,168743,17698
41565,166747,164528,18388
42090,166720,163388,17912
42785,165460,164219,16079
41158,166380,162074,16143
42047,167427,164642,16993
42045,163993,165421,17891
41722,169380,165505,17785
42789,195472,163704,17019
41604,171537,167645,16514
41915,163687,163639,16873
42180,170474,167290,16406
41896,164897,167505,16240
40883,173666,162748,19877
40999,170579,162272,19567
41157,167396,162365,22202
41212,169429,166295,17027
41835,162766,164615,19166
40596,167355,164602,16339
40969,170089,164181,18730
41630,168244,165107,18366
41680,167272,165816,24846
41909,165964,164996,18861
40838,167837,164798,15488
40997,163209,162635,15418
40930,165918,163629,15842
43530,169494,167326,16752
43350,164247,167573,16477
41685,160139,160336,16942
41133,162261,165580,17082
40788,169662,163975,18039
41591,160448,165624,22693
42285,167141,163037,17617
41675,166105,163896,14826
41911,168855,160888,15941
41989,167391,163475,18173
41739,167306,163448,17099
41837,166431,165162,18640
42312,167954,161863,17324
41289,167903,162035,16711
40932,163617,164524,20636
42252,168671,166360,16308
42071,168362,161783,16069
42198,162177,163064,17408
41830,170362,160788,22098
42053,166668,164775,18533
40845,164090,159804,18448
41322,166258,165900,18752
41734,164032,162628,18329
42404,166176,162950,18415
40639,166821,163077,15275
42000,169447,164753,22120
43111,166217,164865,16643
41498,164197,162673,20645
41171,165198,163924,16140
41724,168142,164667,15814
42052,162150,195862,16750
42443,170601,164183,18698
41296,163590,162446,18900
41048,164306,165715,22571
42033,161429,164016,19211
42054,167867,163090,18598
41358,161452,166249,22134
41100,160272,161959,17928
41141,159286,501013,28773
42892,178203,475082,25482
42219,172901,494641,25453
41397,169812,501961,15328
41218,172873,511458,16702
41940,172725,172065,18858
42641,160213,164917,19094
42259,161482,162765,16941
41155,167591,166417,16371
41492,167312,237099,18867
42738,174564,170132,17816
42067,167877,166152,18204
41239,165937,162947,18323
41973,174247,166130,16912
42022,161298,164633,16446
42012,167035,162257,20092
41920,161437,161222,15758
41308,167899,160598,16544
41881,165566,176283,16544
41459,162184,163167,16604
43126,159442,163281,22252
41202,166186,164172,21038
42161,164631,162173,18171
41602,164353,164424,18892
42097,160349,164038,19124
41419,167868,166342,16605
41626,163170,194492,15387
42354,165244,160440,21901
42184,156489,163100,16841
41593,166526,165000,16593
41558,162504,167033,16528
42559,162048,162780,16335
42247,161071,161019,18519
42438,165364,164921,19189
41854,161191,164068,16803
41851,161192,160255,15726
42322,168137,212170,19209
42331,186129,171495,17598
41300,168423,164090,18082
42140,167087,165617,17296
42030,163973,162276,16195
42747,168464,164587,20327
42164,162624,164290,16743
41273,166041,161512,16202
41039,163729,162689,16361
41760,164251,162082,15701
41273,164347,163777,21527
40978,240507,171317,17420
42253,165559,165645,18558
41550,170121,165850,18261
41904,163433,164154,16308
42036,168033,161828,18515
41542,165929,161466,15456
41119,169812,163534,23924
42200,165424,164964,17854
42378,167932,163906,16690
42811,160844,164241,16912
41165,171422,166385,16092
42187,165798,165806,18519
41289,167527,163900,18990
43678,167113,167929,23583
42869,164457,167031,19079
43125,162236,161277,17806
42315,190241,168205,17075
41721,165626,163538,18308
42214,161123,161604,16717
42529,162062,164499,16579
43203,159478,164354,19158
42818,158963,166234,18931
42757,163617,164252,17587
40923,166448,168366,17491
42122,166902,164874,18285
41885,164762,166265,17575
42544,165608,163062,15903
45368,190846,173254,20710
42297,165430,165724,16823
42024,164343,164674,15727
41123,168305,162016,17280
42635,163978,164415,16656
42282,166734,163320,18732
40087,166705,161491,18951
40628,163364,163969,18774
40852,163825,160831,15219
41633,165400,161094,16760
40733,167578,164081,15532
41369,166051,250979,20101
43166,192965,172939,18037
42347,166120,164580,18464
41965,163112,161743,17147
42478,163670,162244,20497
41971,166361,161092,16695
41293,162928,163417,16319
42186,167146,164338,16851
41509,160426,158046,17050
43074,167379,164225,22095
41689,166819,165519,16694
41295,163236,161707,18763
41439,166717,163542,19268
41404,164407,159126,18208
42083,165821,165118,15295
41220,161704,226358,16973
41802,170568,163083,16414
41515,168047,163066,16233
42340,161327,164429,16669
41684,169928,164427,15894
41321,161966,163037,17610
41782,167563,164801,16441
40809,162178,162223,17006
41124,163318,165630,18407
41801,162412,164224,16363
42307,164517,162860,18693
48955,191163,171845,17514
43173,167465,166006,17723
41125,164978,163905,17361
41505,163076,164738,20415
40826,169788,164032,16307
40740,162803,164300,15870
40793,164099,168444,15937
40678,167936,162378,16688
41240,164827,166248,22191
45690,188767,169512,16565
41297,167404,171634,18704
41837,166315,165974,18941
42565,168469,165454,18255
41320,161352,161766,15412
41086,164743,165832,15735
42076,165618,194315,16501
41840,184711,168074,16218
41679,166714,165085,15811
42558,166988,166325,18159
41067,166244,165939,16104
41296,166575,163964,16600
41208,167325,165036,18173
41967,162873,161538,15817
41658,164817,163843,16290
41385,161108,160231,15586
41210,167697,166119,15246
42283,161254,165440,18214
41878,164250,160787,17095
41199,167154,162778,17609
41741,161524,160593,17279
41415,168865,161601,19811
41503,162668,163948,16584
41525,161852,263044,31649
74002,384683,239577,21105
49597,184029,299775,17157
45953,173345,175406,24093
44059,180157,168859,17353
42926,240682,179808,20004
44119,175143,189320,20981
42720,171390,242678,19716
42579,222170,195099,19336
43633,172732,164853,18499
41956,168701,221239,15708
44066,184738,171153,17004
42746,173276,164051,16864
42443,167740,165506,16285
41958,168153,167782,16248
42583,168718,170099,16926
42597,208419,193868,16563
44273,174382,163860,16120
42182,165613,164740,18937
43110,170658,164550,16355
41543,166606,162968,16441
41553,209278,166711,15185
41984,167270,164919,17328
41950,169740,163900,17920
42911,165508,165098,17241
41635,229006,196319,20641
41469,173945,168873,16256
42231,168495,162108,16792
41728,165786,172694,16310
41373,164935,162964,16428
41522,163149,166373,16295
42664,213119,185870,16871
43184,171583,167961,17145
41860,168712,166432,18275
42002,161796,160694,16148
42736,163424,160254,18203
40449,166009,163546,16709
41074,205364,180429,16995
42111,172488,176546,16197
41809,168977,164632,18770
42621,168186,167019,17487
42678,166588,167883,19112
42567,166418,164537,17926
42828,217175,181581,20280
42470,222735,177828,17271
42173,173695,168609,16437
41945,167477,163688,16902
41981,168590,169550,15911
41257,163789,165174,23759
44222,179191,170267,18893
41413,164708,165856,19026
41352,163876,162083,18454
42397,167647,168856,15193
42189,163009,162721,16185
41714,166920,163420,15567
74058,189764,172592,16603
41950,164068,164877,16233
42432,166508,166371,16025
42090,167799,164749,16665
41658,167441,167140,18465
41631,164209,164083,16057
45748,186440,168043,16524
43275,165056,528859,24632
42875,176224,500535,18504
41545,175879,173309,17637
42680,231069,178929,19108
43388,168624,169939,17925
42457,164624,168279,18461
41266,168042,164594,18175
40909,169812,168490,27200
41433,168389,164331,16592
191922,211830,183187,17432
43758,168792,169241,16521
42482,165861,192189,17247
43605,170392,171138,16786
41731,168866,162485,16419
42740,170053,238627,17804
44086,173275,168080,16586
41826,236087,182346,17064
42395,174588,177410,17511
43457,168041,168310,18268
42052,170792,168078,16831
42509,228581,172092,16327
41637,165143,166965,16156
42541,171747,164209,18293
42524,170339,169243,17875
41710,164086,165396,18815
41512,171559,163083,18118
47096,170361,170977,21281
42089,169051,165240,16981
41790,168299,411441,35539
50021,231628,179112,17842
43742,171044,170933,17282
41951,174698,168327,16813
44267,166831,168458,16154
42829,165374,164736,16772
41277,164652,243036,17219
42957,178718,166867,15772
42407,171605,166213,17214
42579,165384,166987,15795
41307,172147,167364,27529
41742,170403,164681,18989
43252,213198,193117,16914
44214,173348,168057,18685
42305,172736,167237,17050
42018,163260,165778,18692
41950,165702,163691,17059
41558,165256,167722,20711
41423,215484,176389,16642
42136,168779,191548,16311
42153,189020,170954,17298
42698,168322,167999,16625
43614,170686,166751,22370
41415,164973,166119,16272
67652,190079,169406,19345
41740,170620,166312,18486
41044,168734,163929,18465
41398,169427,162581,15301
41180,168311,166348,16544
40182,165789,164100,16502
70176,194190,173626,16429
42436,163776,166260,16709
41855,168865,165241,15570
41573,171033,168211,17232
41551,167022,205026,18868
41633,162700,164030,49932
46026,193726,175929,17137
42355,166377,164887,15283
42992,165900,276724,20826
45505,179965,181431,18306
42686,170863,166506,18401
42311,216447,198005,17910
42001,176428,169138,25143
42493,169464,166149,16104
41470,225399,181147,20983
42992,173801,168835,16666
41928,165525,167166,16298
41254,168992,167196,16740
41130,163347,166387,15920
40915,169361,167355,16711
42154,215271,182061,15873
42295,168156,164805,22182
41459,167063,167738,17691
65368,193103,169784,16510
42298,172692,164681,18872
41540,167829,163062,18463
67973,186068,171132,18805
42232,167797,163786,16109
41574,168367,163205,14974
41043,165892,163654,16219
42187,172257,168015,16169
42160,164662,165161,16215
67421,186352,167879,16624
40760,166562,164226,18242
42305,165562,167574,15947
42255,168077,163613,16313
41408,165092,163211,15118
42038,162234,165422,18756
42267,210228,173169,18005
41823,165876,164773,18460
41359,166658,162213,18347
41122,170210,167360,16791
41945,165646,163354,15949
41934,165923,165073,20053
68153,182429,165053,30174
42941,171354,167850,17487
42469,169653,164896,16695
41383,167177,165879,16879
41914,162647,166469,17570
41433,169286,164207,16928
72576,193777,170051,16568
43043,168500,168269,15957
41684,168818,165421,16313
41781,165225,162736,18592
41603,169726,165943,15967
41097,162573,164787,16568
109056,183388,169826,15482
352389,204959,210036,20468
43625,177332,171537,17836
42716,170981,166694,18406
42447,169612,210878,20111
43874,193455,173954,17398
42591,166896,167552,20056
42646,166133,161590,16833
41247,169540,164121,16240
41282,161806,162632,16417
41911,165770,202101,23463
43697,189311,176102,18326
41845,163380,165202,18291
42411,167546,164792,17991
41847,165365,163293,15441
42647,161614,166403,16633
41153,161834,200876,16896
41377,180693,170140,16654
43042,166356,164593,15955
41651,165234,161194,16252
41420,165601,173188,18651
43242,171908,163510,18370
41267,167727,216285,16483
42775,185477,170795,16490
42112,165585,167190,15271
40151,168186,166317,17678
41453,167635,165825,17099
41519,170531,168507,17830
42425,165517,209755,17891
43482,181639,171294,16926
40693,166443,164487,19807
42573,166727,168413,16089
41787,198033,186812,16587
41125,169539,165639,16480
42071,199098,193058,22774
42573,172337,167447,18158
41585,166234,163565,16777
41113,164255,163365,15756
40721,163053,166430,16975
41049,171045,164026,16843
42278,199158,196584,17905
43483,172447,166825,18128
41405,169111,165577,16044
40665,164194,166541,16127
41803,166755,166890,18259
43784,164185,162810,17358
41226,206560,183315,18035
41186,168771,164776,18013
41447,164626,160530,16756
42379,166659,166053,15791
40995,168736,161507,20675
40867,165734,162500,16481
41471,212118,194415,16416
42896,172213,166494,16658
41281,169073,172050,21983
41938,167680,162810,16173
42035,246549,202825,18301
43766,173942,165018,18210
43316,170660,163987,18378
42081,163232,167704,15276
41083,169148,162104,16337
85990,198240,175685,16205
41789,172192,168420,16008
43647,166035,204671,16481
41368,183078,168907,16721
42736,165327,168415,16045
42466,160617,165059,154432
45550,194207,170101,16792
42457,170370,168317,16558
41497,164618,166802,18844
41646,168355,162804,16439
41142,161591,165820,16619
42037,169848,217568,18734
42267,178072,169478,17338
42854,273529,178658,18595
41785,168532,165946,17557
41748,164088,162115,15967
41404,172502,170830,17200
41329,217374,176010,20482
41984,169935,166584,16896
41645,164204,163242,16270
41382,167753,163859,16394
41057,163855,165291,16707
40177,170124,166187,16461
42477,213315,187759,22550
43845,171951,166722,16724
41624,164331,165192,18034
41480,166376,166469,18778
41716,167837,167159,16767
42256,164955,166287,19205
42619,263516,173975,15459
41767,170311,168432,16508
42246,166087,166466,16241
41409,170266,165705,16512
40980,164896,165637,16437
142027,225685,170656,17088
43335,170215,166162,16146
42402,165841,163019,17443
41523,168303,165395,16571
42372,169021,165861,17715
42028,165931,203962,17062
41722,186792,168941,15238
42283,165303,167790,16288
40769,163429,161667,17881
43257,165098,167281,18102
42527,165026,171662,17781
41170,162813,204975,17752
43162,187428,172922,16662
41125,166667,162327,16685
43520,168306,165353,20079
63083,167790,166206,16362
41157,168682,162079,17072
41918,166275,214780,17557
42643,181438,170333,15762
42899,165332,166285,21944
42543,167523,164718,19063
42610,169335,172599,19295
42902,164562,167574,18413
42253,164008,219345,16218
43311,177657,169402,16238
41499,167325,167293,16968
41566,168200,164732,16698
42722,165743,167913,16673
42348,167896,168693,16163
40959,165330,231936,17372
43773,186733,172026,16758
41445,169236,165920,16543
40826,166805,166290,18557
40617,165683,163644,16207
40824,167618,164021,16899
40891,207583,188409,16345
42230,172537,167241,18311
41966,166246,168298,17985
42449,163632,160879,16747
41102,163396,166442,16539
40849,170186,164214,19811
41228,208857,182305,16337
41732,174805,166597,17428
41378,166535,167049,16124
42347,169778,165944,16375
42578,164171,167172,22368
41553,172417,165931,16619
41246,209873,177026,18385
41343,171276,169437,16727
42254,168474,165114,15604
41000,166614,168097,14865
41753,163931,164949,16597
41539,166512,164698,22678
41775,224052,180413,16448
41699,168187,169320,16091
42389,168664,166550,17442
42125,166114,168058,17690
41620,168618,163492,16609
42167,168004,162343,18509
42297,164076,161326,16018
41426,209156,176131,17126
42917,169099,167040,18332
42660,233026,175877,18835
41918,168644,164733,17854
41370,166231,165897,15894
40692,161957,167107,16924
41607,167253,165467,20650
41847,162221,164098,17540
41444,217821,168531,16156
42440,170328,190544,17267
42331,168193,163256,17320
41992,167162,166717,16142
40992,165635,165915,16771
41582,168017,164920,16720
95654,191002,171621,19761
41337,168545,169194,17792
41510,159278,166924,22543
41136,168740,163782,16721
42194,167258,163699,18520
41691,163296,163011,43100
44353,191595,173530,15864
42080,166751,165020,16107
41085,163411,160670,16040
41561,166457,163537,16127
42464,164392,165060,23072
41500,171095,167121,60297
44416,194938,170026,16957
43292,164296,166317,17297
41390,172225,167696,17450
41667,166438,167184,16533
42478,208711,187555,17333
41812,172101,213517,19010
42936,180606,172453,16701
41833,171146,166173,15206
42452,165570,165303,17847
43157,167568,163801,18308
40597,166449,165903,16214
41058,166229,210906,17461
41812,176918,166465,20444
41236,170820,170280,16717
42502,164356,165954,15902
41398,170672,167332,16884
41563,170712,165459,16937
42377,168250,226985,16466
43141,172924,166342,17413
41683,168237,166284,17160
41588,162548,163074,15895
41780,164771,162833,21828
41648,165115,162530,16821
42065,165230,223067,18817
42505,174391,168456,15108
40792,166876,162327,15291
42198,167526,166215,16048
41646,167028,162364,15984
40527,165859,171952,16570
42084,205217,189323,16436
40897,171260,165546,21600
42453,163101,161882,17205
42130,164590,163761,16295
40917,165988,165417,17319
45013,197773,173911,17034
43274,169708,164622,15957
41659,165841,163296,18015
41540,164751,164173,16534
41283,189853,164089,16320
42335,167417,164410,47728
45350,192710,172652,17719
42282,166938,166675,15447
42225,162898,162604,17048
41604,171502,165916,20500
41965,167606,160813,16883
41187,169742,191941,18449
44766,187884,173312,15372
40938,167776,166616,17154
41413,168626,163572,17568
41811,167018,165758,16382
41355,164803,162101,17397
41249,162856,192827,24809
42701,191869,170234,18600
41730,167599,168401,19007
41417,164186,161782,18282
42049,168242,167373,16081
40880,163189,164391,16829
41013,167042,192207,17032
41567,192345,171312,16725
41723,168701,165049,17236
41746,161263,165322,16489
40833,171450,166401,17648
41245,161332,164525,44789
43986,171575,322794,20457
46308,198125,178735,17168
42648,170595,166636,17021
43038,172220,170186,15238
41448,169019,166625,16585
41368,169285,166094,18176
42686,219888,183039,18588
41622,170581,168118,16435
42128,165079,167356,16826
42865,169456,165978,17441
41600,169967,164107,17931
41988,162791,170327,16858
41788,217384,176806,19978
41693,171095,167873,16128
41700,165606,162638,17495
42180,163867,170242,17184
41409,166331,165577,16660
41746,165857,164526,16280
40638,230038,171847,16993
41739,167096,164477,16270
41477,165571,161481,15998
42036,164890,166880,17004
41249,168826,163884,17050
41584,166030,167202,16459
41175,228741,171377,18320
41931,166487,167738,16375
41531,358565,337209,25352
63207,212904,186151,18625
46546,187078,210836,16938
51908,185369,174396,19516
44373,168696,192277,16663
44134,177831,167789,17071
42053,164781,162234,16961
42586,162384,166314,16514
42540,168001,162240,15961
41734,164797,162701,20355
42203,174209,165831,17509
41721,169311,164672,17836
41898,160871,165917,17044
42840,171122,166007,16438
41830,166290,163914,16146
41427,170678,164950,15890
42265,167039,164521,15415
41499,168258,163302,15588
41393,167920,164124,15793
41629,165484,162741,16966
41378,166113,164643,17186
41968,165203,167214,17057
42736,170840,165832,16083
41046,166274,163167,15116
43214,168489,163485,16344
42469,165563,162258,17638
41726,169121,165601,18342
41917,166324,168150,17382
41143,166112,170000,16584
43261,223830,182471,16866
43687,172055,165598,16497
44556,168184,167792,20416
41621,172002,167457,17465
42169,164548,163082,16214
41011,166016,168362,17552
43000,169160,168169,17213
43286,160863,170970,16300
42270,166742,164604,16248
42493,168821,165414,16150
41597,164843,168814,22390
42977,168939,164838,18519
41423,167334,162743,18036
41757,168124,167879,18839
42010,164724,169600,15511
42431,170494,164077,21545
42305,170189,165627,15963
41561,161286,162029,16381
40884,172072,164022,16123
41898,164924,163640,16493
42312,164540,165961,16975
40702,170239,169851,16451
41219,165282,163227,15970
41778,166011,165839,16708
41511,162206,165936,15909
41152,166037,161314,15996
40847,208228,275319,19645
44740,176623,169947,17493
42137,166633,164452,17296
42187,163629,164531,17686
41791,169084,164379,16353
41796,166799,164505,21007
42737,168252,163827,16147
42700,166664,164340,15868
41770,217106,198396,17454
42535,174481,168925,16162
42096,165059,166007,17132
42081,165637,163748,15936
41896,165569,162823,15641
42063,162373,169980,16248
42071,166132,161198,16306
42124,163259,161562,16524
41545,167920,162838,16141
42137,166685,158820,16103
42429,164781,164064,16136
41560,168631,161674,14925
41337,167652,161064,16030
40725,164999,165803,17965
41820,172169,168758,16617
41776,166661,163283,17381
42585,167138,162555,17235
41378,165729,163864,15860
41862,161295,166768,16488
42669,167673,164719,20252
41690,164378,161290,15396
42384,161882,163749,17213
41586,166737,164482,16370
41652,162623,162066,17307
41168,165321,165411,16308
40991,162481,162982,16276
41862,166684,164036,15439
42176,162027,169471,16386
40810,171517,164788,16369
40620,167104,164362,16294
42835,165249,163185,16279
42076,344088,202066,17257
45647,174425,168537,15128
42115,166794,163402,16581
40967,170882,165347,18390
68673,192760,177102,17420
41472,169176,165249,18281
41385,169348,172899,17708
41568,166675,167368,16453
41815,163921,162389,17064
41544,164273,166408,20548
42374,163076,164904,16347
42090,163802,166308,17253
40845,163199,299293,17369
43410,188717,173306,17158
41364,167496,167042,15993
41389,165352,166771,16612
41653,189342,166863,16617
41415,166703,161645,16369
41788,169508,163327,17521
41365,163850,164635,16857
60700,235520,231004,19298
47076,200687,177740,15743
42856,179196,169225,16640
42583,169510,167504,19119
43784,171813,169368,17397
48427,176003,170973,17672
43364,167959,166820,60290
43921,188149,174829,20223
43073,182542,171027,16287
42013,167734,219527,16362
42286,182905,167792,17925
42591,166981,169115,23132
43263,167722,170105,18807
42621,176978,170182,18895
72349,174659,165935,18886
41604,169186,253618,26981
43297,176816,167677,15801
43138,170659,169117,16893
42723,170237,167464,16236
42475,168199,165060,16075
42316,169119,167076,18958
43102,236379,200810,18948
58073,181447,173945,18620
43846,175093,176328,16958
43406,179227,172864,17966
44896,175987,176112,17328
44283,177070,411190,17875
47315,207791,252951,19768
45983,182280,173134,18539
45909,180820,176029,19241
44698,177474,172675,17391
45127,176579,213273,17514
44697,205412,184016,21072
43548,177725,176347,17602
45444,177843,172825,17966
43337,178524,177461,17253
46062,177445,178498,17493
44421,230255,209985,19181
48787,189958,181200,18350
45674,183033,232531,20211
58086,207328,198004,18951
70637,312554,218880,19264
52441,200590,194040,22189
50852,185886,184036,18768
47885,184640,186894,29991
48067,186016,182719,18710
47072,179461,183785,340005
56292,247966,198437,18866
46817,184687,188043,23229
46698,183241,181990,18139
46884,184662,181379,19009
63815,263742,205086,22682
50923,265054,216255,23991
48981,202256,191946,21672
49407,193567,191954,17672
48397,197473,191681,18974
47557,192801,190688,18577
48575,195827,189743,18856
48104,191280,186101,18566
46929,274681,211036,19475
48417,202085,192214,18426
48747,194432,193033,19862
47498,197842,194523,19461
56255,202430,197854,21576
49150,192044,192295,19609
49027,197006,196821,19870
48211,201460,193528,19928
106239,188091,189890,20515
48426,202558,193548,23497
49013,190830,204831,18897
48901,196226,190439,19193
63152,306732,214761,20082
51016,192283,193895,28596
49125,207653,203015,18436
46766,210455,191334,19293
48612,192008,191478,26975
48385,189645,192484,22372
47554,188844,185119,21814
47824,193975,194887,51738
49545,200052,196568,21964
48228,191707,195165,17702
49845,258802,212145,18978
48632,202018,193510,18621
48094,191968,188973,18736
48292,193060,189518,19262
46813,188845,191634,19656
48817,198368,190249,19514
50494,201355,193822,20438
48253,196542,193013,19053
47997,201384,195174,19640
47409,195080,194098,21594
47448,189079,193469,19166
47838,198490,194173,19248
46339,191207,192248,21017
46826,199046,193618,20171
48404,190533,194672,21017
48228,198350,188612,20580
48023,198818,195976,18547
49331,198228,190558,22624
