30100,15654
30343,16008
29827,15764
30047,10764
30888,15087
29675,13898
29839,13869
29848,17304
30321,15726
29959,13943
29724,10411
30195,13954
31167,16666
30218,11389
29675,12010
29451,11174
30192,11540
30024,10582
30097,15979
30756,11024
30320,16149
29415,15958
29976,11974
33090,26642
48528,16062
29712,15508
29632,15636
30802,16115
30360,15890
30323,15778
29943,15570
29742,15608
29662,17924
30062,13656
30298,13200
34631,10749
30313,10746
29965,14836
29753,10475
29502,22329
30414,12359
29721,9849
29524,11340
29487,15129
29393,13744
29495,13886
29877,16527
29895,15915
29710,14215
29234,13566
30199,10932
30316,10964
29552,15722
29704,15582
29769,16460
29382,15594
29477,15502
29671,19359
30421,11861
29490,16072
29766,13176
29532,11535
29245,11344
29672,11515
29441,11555
29608,11405
30834,13928
30012,11286
29524,15827
29609,12908
29054,15793
29440,15748
29489,16365
29548,11686
29797,11395
29226,11401
30388,15595
29504,11777
29466,15974
29345,16069
30565,11885
29350,14801
30342,14076
30971,13753
31008,16265
29394,16163
29853,14936
29872,15530
31208,13997
29365,25764
29550,10742
35969,15985
30903,15666
30387,16853
29737,10075
31178,9831
30684,19465
30461,11968
31528,9643
31663,10390
30133,16106
29371,13625
30196,11706
29902,15864
29396,11730
29760,10036
29840,13520
29557,10414
29446,15954
29831,14480
30048,15751
30057,16280
29732,12460
29835,12673
30276,10775
30683,12984
29483,15724
29729,12634
29940,16383
30649,15710
29687,10293
29638,13152
29591,12614
29797,12745
30012,13065
29537,12579
29630,13021
29264,13069
30105,12600
29470,12707
30071,12522
30162,13808
29921,12538
29815,10023
30172,15022
29516,14300
29787,16662
30265,14202
30132,15898
29234,14115
30589,14028
29661,10770
29983,16660
34016,16536
30047,16421
29185,16047
30309,15819
30153,12871
44778,19417
33716,15587
32703,16781
31219,16974
31148,16143
30091,16001
29887,16300
29804,16121
30466,15886
30992,15755
30606,12073
30418,17891
32137,14454
31517,13526
31193,12288
30170,12063
30581,12978
30497,12576
30613,13276
30052,13167
40903,16908
34457,13525
35100,12928
32068,11458
30449,15509
30762,21981
30179,15203
30673,14514
32204,15051
30304,14050
30075,15459
31936,15270
29866,14103
29882,14663
30433,11327
29849,16605
31682,16813
31456,13779
29696,13733
29493,10856
31534,16294
30451,10563
30797,11438
30485,11990
30398,11236
31918,11884
31273,12035
30291,12455
30325,12938
30017,13282
29878,13136
30380,16143
31130,16975
31426,15890
30166,10951
30733,16562
30070,16025
29883,11211
30526,11303
29826,16023
30793,15225
30729,15984
30718,15316
31110,16100
30288,16355
29833,10326
31396,12132
30447,11038
30125,11257
30192,14901
30404,15031
29843,17245
30420,15585
30204,14341
29938,14443
30233,12151
30420,11876
31387,16291
30822,16709
30618,16417
29762,15693
30748,15813
29929,15711
30551,23765
30675,16948
29977,12510
30579,11785
31731,12024
30298,11691
30190,11501
30206,12671
30762,11989
30890,13954
30357,16077
30632,19576
30523,11489
30102,11791
29586,11828
29791,11944
30284,16065
29748,12878
30108,15750
30035,16214
33770,15969
30269,11960
30010,14749
30371,15744
30812,15782
30265,14113
30713,14327
29539,16559
30151,13882
29857,10254
30145,13585
30205,15535
30551,15734
29630,10300
30609,10349
29865,16240
30212,10914
30773,10681
30410,15478
29758,11894
30797,15383
30190,13451
29684,15399
30549,10810
30579,15782
30264,12674
30007,10520
29883,31432
31077,16079
29874,11273
29981,16094
29918,13477
30055,16266
30592,12642
30541,12477
30213,15426
30496,15768
29986,11371
30534,15323
29977,15751
29623,14192
30656,15257
30551,11010
29920,15622
29649,11521
29971,9811
29944,14222
30166,15470
29928,11359
30335,12753
30125,12260
29999,13248
30112,12717
36874,13197
47265,18923
33495,13390
31937,12970
30026,13166
50395,14731
34417,13342
30601,16304
31239,14006
30799,16856
31241,15700
30579,14174
30184,14651
30372,11632
31153,16370
30845,12433
32865,15883
30674,16268
30441,16672
30710,13128
42690,20651
52711,13863
35314,26980
30661,13305
30350,12934
29971,15756
29809,15778
29798,16010
31128,16413
30708,15708
29816,15643
29323,13292
29615,10881
29866,16680
29840,13674
29933,12851
30272,12217
30348,12742
29675,12350
29685,12593
30752,12877
30126,12954
29877,17995
29869,12344
31658,10707
31099,11875
30464,15070
30675,26793
30389,9563
29717,9441
30087,9295
29647,9373
30253,9335
36764,11786
31740,11794
30584,9371
31371,9279
46735,17578
34097,11442
31191,12381
30949,19364
30975,10782
31032,19228
30431,13940
31088,14440
30952,17484
30205,15931
30786,14226
30513,11461
29916,17158
47218,11688
35796,16531
32091,11550
30490,12198
30283,11553
31568,11417
30684,11794
30283,16100
29671,10765
30270,15973
30557,12223
30022,10331
30342,10331
30244,10497
31881,13490
30113,12768
30073,11051
30539,10323
30087,10011
30678,12817
30355,15608
30582,15796
30946,16749
29997,16138
29866,10597
29800,10649
31019,15704
30451,16262
35182,15397
32178,12311
33088,11027
31978,13166
31753,27986
31403,14929
32312,15451
32007,18328
32636,17100
31756,15478
31027,11374
31056,11608
31805,16922
31616,17718
31460,16280
31378,16135
31297,16683
31009,12748
31289,16733
30808,12766
30921,12064
31004,11977
31919,11897
31939,12226
31315,12146
31301,14509
31273,15886
31314,12053
30842,32583
32034,16537
31881,17549
30978,12170
31752,11935
31497,11878
31691,11911
31574,16670
31351,16958
31053,16649
31774,13782
31038,16554
31534,16441
30793,15971
31101,14731
30598,17016
31539,15251
32146,16392
31404,14280
31397,10730
48677,27332
38215,20376
35057,24022
33817,17926
33768,12621
33510,11021
34137,10831
34720,10950
33109,10971
31882,10274
31903,10653
31797,10256
33224,16871
31891,14205
32630,16664
35829,12482
31410,17122
31588,11454
31164,10713
32249,12099
32479,14536
32980,18666
33943,17522
31682,15274
31331,17953
33108,17249
31341,16497
32533,11744
32131,14120
31557,17434
31357,14053
32224,13479
30893,16583
31253,11399
32239,11999
31493,10822
32257,14131
31750,13589
31409,13630
31580,13526
31431,13399
31556,13768
31893,13170
31155,13140
32001,14165
32549,13508
36079,16191
32110,14685
31338,15389
31997,16091
31417,17905
31570,16307
31753,14726
32677,11896
33108,13101
32466,16986
31194,13422
31157,14044
31380,13312
31238,14052
31031,16634
30961,17549
31119,16298
31992,16280
32094,16971
34883,15625
30959,15792
30361,40251
46932,19458
36051,14623
32029,13623
30756,12493
32023,12664
30488,13122
29875,16718
29792,15971
29898,13784
30117,12852
30430,12987
29835,14172
29942,12447
29967,12973
30829,11113
29979,16266
30302,11133
30092,16961
30061,10625
30243,26032
30254,15293
29346,14214
30051,15595
31318,17940
30990,15997
30031,14495
31101,14114
29755,10650
30496,15882
29720,20915
29898,16150
31230,16574
30565,11413
31399,16085
30210,12982
31215,13541
30669,13174
35412,10249
29841,11078
30881,12462
47022,19162
36630,13928
32128,12108
30739,11357
30777,10909
30164,10484
30197,10817
30720,17377
30692,16394
30978,16865
30948,16348
29687,10816
29827,15724
30029,15531
30001,15397
30644,12109
30165,15139
30453,12065
29444,10056
30528,10865
31035,14109
31252,17557
29840,14707
30896,14268
31125,16788
31157,16171
30869,13918
30356,13358
30150,10874
30200,10739
30199,15746
29625,16104
30003,16061
30198,15700
29510,14773
29785,15767
29924,16441
30427,16049
30731,11803
30592,11245
30492,11568
31855,11765
30483,11435
30337,12417
29833,16084
30102,14269
30417,15816
37202,11209
31442,11677
30232,12053
30661,11862
30601,15823
30261,12632
30144,16013
30007,15940
30673,16052
30806,11846
31692,14980
31402,14158
30327,14120
31029,16550
30120,16115
29874,13794
30433,10903
31630,16270
30591,15801
30775,15702
30372,15575
31349,15715
30301,16383
29785,9817
32077,9634
30601,10763
31006,11378
29958,11827
30902,16368
30724,13809
30204,15986
29987,13454
29819,10735
29944,16016
29680,15559
30787,20006
29590,15787
29974,15471
30298,13425
29853,12788
30723,10167
30658,10528
30206,12545
30152,12505
30040,13968
30062,10851
30145,10155
30173,14744
29812,15460
29887,10688
29374,11278
30446,10979
29801,11012
34528,12315
33263,18890
31459,11679
31674,13566
30119,13145
30183,12475
29906,12773
29941,13351
30530,12800
30130,15339
29630,14506
30200,14997
29853,13717
29699,14251
30107,17137
30153,16110
29887,10651
30377,14816
30523,13456
30852,12001
30319,15763
30093,12983
29999,12764
30435,13121
30632,15856
30130,16212
30331,12635
30779,15945
30387,12890
29508,13563
29920,10680
29926,10613
30075,10558
30293,13282
29629,12712
31215,12270
30723,13103
30022,15536
30158,16209
30417,10524
29714,10435
38512,18641
33543,18903
32833,16455
31528,15782
32545,10824
30515,13999
29955,16390
30601,15937
30723,16310
30312,16197
30161,15871
30080,11471
30328,11098
30081,12234
34657,11453
29713,11429
29754,11012
30917,16025
30348,11069
29853,11702
31001,11344
30342,10964
30144,16292
30886,16633
30715,16347
32071,16499
30413,15638
29922,15636
30029,15425
30362,15691
29615,13441
29879,13373
29904,10337
30196,10363
30682,9999
30094,10302
29858,10087
30290,10337
30840,10132
31180,10267
29943,10557
30171,12923
30026,13105
30774,10599
29988,12616
34752,19674
31683,15744
30215,18027
30528,14161
30051,14581
30737,16879
30510,14996
30467,15938
30579,14149
30193,11430
30157,10992
30223,15802
30670,15379
41083,24327
34514,18837
31355,13030
31638,16981
32361,12397
31071,12192
30543,12385
30855,13420
30220,12094
32185,11789
30300,11975
31147,13106
30619,14497
30115,16621
30010,16317
29590,11592
29737,11888
31617,12190
29648,13177
30408,17724
29901,10893
30450,17314
30340,15733
31296,11098
31164,11581
30341,18241
30518,16017
31351,16125
31303,13004
31059,12693
30584,11056
31399,14582
29823,13749
30090,11029
30735,11143
30293,14853
30009,14093
30337,15051
29572,16956
29570,14222
30017,10526
30772,12264
30460,16070
30912,9786
30298,10184
30941,12712
30393,10854
30413,18527
29748,15786
29456,12353
29673,14336
29534,10359
29482,10675
29869,12975
29878,14872
29555,11472
29365,15247
34134,10994
30065,13270
30656,11828
29897,12958
29466,12847
30157,10939
30088,14501
30004,16006
29497,15821
29851,16134
30166,15932
29406,10591
29648,12544
29195,12815
29542,13169
30426,13560
30130,13139
30595,13388
30831,12840
30805,12740
30083,14675
29897,14574
29832,15951
30125,13982
30044,11037
29342,14921
29899,13861
29472,16518
30594,14605
29633,14184
29083,10664
29930,15982
29864,15901
30458,16209
30728,12842
30410,13160
29671,13086
30251,12679
29424,12768
30387,10920
29468,12885
29596,12369
30333,12228
30010,13198
30644,12981
29071,10928
30357,10457
29468,10621
29844,15524
30875,14219
30220,16278
29825,14090
29650,13599
30553,14455
31085,14888
30711,10402
35590,15622
30967,11323
31088,11632
29934,11361
30960,11566
30530,11420
30146,10225
30925,15787
30260,12507
29831,13363
30945,13180
30512,13595
30025,10986
30513,10568
31246,11636
30519,12122
29837,10170
29920,11198
30237,15429
29825,13932
29962,16536
29591,14160
30121,15496
30492,13622
29385,13572
29479,10769
29953,16443
29682,15539
29084,15565
29408,15852
29492,15815
29379,15853
29857,12020
29304,11588
29932,11495
30322,11525
29666,11554
30124,12332
30056,11945
29492,14881
30070,14574
29774,12606
30335,11513
30584,11788
30753,13245
29690,17034
29382,16300
29707,11447
29744,15291
29534,14294
29650,14345
29386,16705
29962,15465
29517,14172
29748,13526
29684,10173
33928,15675
30330,15488
30678,9583
30622,10164
29817,10948
29611,15729
30462,15515
29754,10548
29700,11629
30397,16126
29970,13491
29440,16274
29746,12845
29549,10745
30587,10361
30693,10771
32225,10939
30917,16264
31418,15076
32288,16587
30930,11604
30471,16541
31015,16374
30375,13316
30939,11226
31964,12989
31147,13307
31085,16966
31224,16382
31677,10778
31560,10056
31909,16111
30901,13242
30875,13100
32310,13881
30869,13129
34238,13489
31679,13493
32047,13717
33339,13848
32666,14719
32230,13515
32593,16222
32305,15328
31631,11482
32437,12299
32515,14339
32449,16947
32032,16397
32432,14175
33161,13467
33138,11190
36605,13095
32475,12429
32368,12162
33649,13975
32213,12787
31987,12080
32323,12251
32439,10982
32083,12139
32262,11420
32577,12228
31710,12112
31597,12286
32791,11804
31999,14682
32140,10843
31996,10393
50888,27556
34559,11850
32317,12662
32280,11472
32311,11361
33116,13653
31600,11950
31684,11095
31930,10756
31330,11997
31920,10923
32585,12334
31899,12778
31891,10893
32222,12165
61219,11831
36992,16059
32340,11458
31564,12514
32330,10803
31616,12413
30678,12762
31572,24254
31826,24437
31117,11913
30679,11495
31525,11497
31497,11256
31307,12220
29617,11397
37948,11527
30832,10157
46544,20058
35580,14993
32942,22551
31668,13355
30273,13368
30678,13165
30293,22610
31527,11883
31802,13782
32668,13295
31415,10130
30526,14007
30160,14091
30713,14261
30693,15029
30554,11610
30669,13014
30148,11404
30104,11076
30426,11452
30221,11700
30297,12173
30446,12543
30567,13224
31196,11162
31704,12916
30346,12728
29974,13473
29866,13388
30344,12805
29868,12152
29918,11438
31129,14111
37471,10765
31409,10392
30935,11054
30705,10944
30955,10186
31247,12333
30960,10095
31937,12635
31487,16103
30121,14686
30747,17153
30306,14125
30767,16019
29840,13895
29508,10420
31183,15498
30520,16353
30154,15870
36034,15745
30549,15674
30081,12049
30685,16714
31672,12754
31953,11615
31565,12838
30459,13066
30440,13052
30682,13068
47423,21157
35482,15682
33739,14618
32027,13201
32701,14014
32037,11446
30913,16963
30479,11826
30422,16069
32033,15770
30605,12202
30198,12469
29339,12395
30383,15238
32722,11978
30892,12097
30151,11875
30153,14097
30915,15616
30960,13342
31119,14268
29730,16322
30714,15650
30018,13517
30358,10358
32322,15766
32135,15742
30383,11121
31363,12223
31026,12393
30629,11257
32250,11488
30175,11527
31704,16390
30492,14290
29995,13266
30133,14185
30426,16402
31767,12103
29691,16360
30373,16463
31204,11138
31243,15662
30290,15644
31052,10462
32932,16526
30431,15847
29914,17006
29636,12873
30153,9975
30725,11321
30944,16161
31457,15130
30500,14380
30424,16760
30373,15817
29752,13885
30930,10912
32142,15536
30777,16084
30231,15817
30520,17082
31401,16292
30813,15523
30199,17313
30616,16919
29977,11171
30098,15874
30196,11908
30292,11653
30440,11665
30192,16595
30611,11799
31586,11588
29926,15956
30354,13010
30367,15723
30359,13629
30313,14193
30069,16726
30126,15821
29962,11819
30602,11887
29949,12837
31044,12177
31505,10706
31556,13589
31033,11399
30382,12037
31538,12969
31277,13991
29999,13792
30627,14480
30835,12823
30576,10654
30933,11280
30463,11098
30307,10679
30500,19828
36035,13687
30257,15182
31178,14279
30460,17046
30135,15429
29902,14210
30877,10759
30308,13906
29780,9786
29915,9537
29768,16197
30389,11320
30005,11030
30185,16168
30693,12078
31110,13360
30317,15811
30212,15976
29983,11372
29857,16703
30150,13071
29841,15399
30830,10348
30269,9955
30262,16842
30051,15674
29717,10801
29969,13288
29597,15701
29888,12785
29848,13157
30282,14449
30063,15672
30862,10793
34867,17326
31094,16512
30560,16703
31270,16552
31908,11376
30836,13154
30372,12861
30529,13608
30259,13510
29958,12987
30218,13295
30267,12931
29676,12345
29887,12653
29745,13424
30094,12611
30268,12719
30315,14813
30868,15293
34911,14414
29912,14180
30616,16544
30150,15939
30502,16399
30390,13942
29830,10703
29819,14305
29745,12164
30169,15830
29890,13427
29699,12977
29888,12841
30233,13987
31249,16538
31556,12949
31460,13368
30390,13143
30254,12620
31009,10785
29897,13120
29889,13625
30174,15754
30604,16759
29622,10681
30139,15665
29830,15806
30731,15822
30799,15665
30730,10806
29919,11000
30331,15913
29690,14023
30320,14145
29877,16624
29931,16140
30006,13819
29911,10851
29654,13678
29400,10542
30052,11347
30145,11231
29814,11805
29977,11621
30150,11905
30474,16344
30554,16102
30740,15829
29986,12874
29774,13150
30038,13637
30677,12535
30142,15636
29771,11295
30171,15722
29781,15711
34242,11189
30359,15688
30861,15675
30002,15952
29999,10640
29721,11572
30854,10217
31253,15767
29805,12238
29675,10927
29890,19430
30371,15771
29679,14912
29987,16943
29744,15687
29789,14000
29711,13636
30191,15914
30561,16995
29863,15797
30215,16652
29416,15718
30412,15864
30646,16355
29995,15720
30080,15946
29633,15914
31016,15910
29768,15636
29948,15909
30118,12104
30107,10668
30315,12360
30871,11917
30829,11474
29965,11399
30081,11715
30713,12035
30352,11980
31576,14438
30230,11185
30180,11775
30081,11381
29739,11947
29818,13485
29629,15283
30172,14469
29711,14708
30017,16317
30060,15730
30585,14021
30098,10492
29690,16226
29814,21268
29800,16130
31143,16158
29900,16055
31144,15724
30348,15866
35855,16093
30380,16139
30358,10166
30316,11401
30404,9739
30636,16519
31187,12560
30127,13827
30373,15699
29709,10481
30206,10896
30022,15827
30402,16278
30627,13001
29669,10121
29668,10333
30195,14939
29687,11609
29906,13419
30325,12758
30320,14708
29936,10799
29824,12828
29614,9906
29975,14889
30732,13120
29828,12732
29628,12647
30228,12609
29714,13023
30018,12575
29611,14277
30109,12919
29793,12560
30002,12981
29881,12949
29779,10793
30075,13644
41356,18299
33171,17133
30989,15063
31153,14450
32722,17322
33299,16727
31214,14651
31469,10777
32426,13938
33416,12776
31529,14424
30874,13761
30474,13013
31189,17100
30525,13390
30885,12914
30145,16941
30257,13579
29737,20594
31003,16078
31017,16493
31916,16586
31618,13967
30681,11224
31890,15986
32811,13907
30692,12778
31550,12678
29912,14092
30020,13438
29556,15890
31362,12581
31843,10992
31144,16492
30618,13770
30246,35884
45741,19360
36318,15321
31645,14238
31237,17298
32007,12136
31763,17260
39800,16366
30747,11872
32396,16045
30876,14918
30157,15642
30767,17138
29681,20808
39372,15084
29889,10773
35079,16335
30718,16447
31277,12582
30185,13024
29855,11784
30181,11439
29831,11801
30408,15953
29260,16323
31067,12589
30103,16234
30189,10539
30216,10459
30366,11244
30658,10507
29673,11301
31380,16548
31416,10493
29842,10142
30072,10390
30207,15064
30413,11913
29891,16014
29989,15329
29684,15905
31014,16852
30103,16019
30180,16851
30477,11438
29504,10915
29768,12848
30098,10339
31557,11481
32965,12185
30240,15733
29785,14515
30136,15090
30394,14233
29895,11275
29639,14298
29436,17108
29877,16250
30728,16193
31763,14345
31495,14893
30922,11032
30578,10855
31296,20862
30724,15781
29894,17678
36187,16216
30193,15841
30681,15615
30048,15788
31080,15987
29886,16142
30197,15507
29945,15768
30448,15606
29843,15683
31101,12274
30005,11319
30672,11900
31277,11605
31394,11414
30727,11559
30684,12488
29674,14631
30476,11886
29630,11691
30034,11405
30033,11329
30014,11493
31148,13670
30027,11454
29949,10896
30603,14801
30164,14995
29811,16576
30711,14413
29508,15507
29937,15521
29988,13526
29900,13969
29821,10215
30946,16069
29474,16082
29959,15959
30095,9632
30249,10019
30454,11121
30371,15720
29865,11866
38708,10241
57594,21515
31193,15472
29977,13750
30409,16533
30053,10493
29733,16071
29589,15500
30552,15651
30104,10214
30386,15450
43656,13195
29934,17378
30118,15737
35565,10355
29869,10436
30096,14329
30624,10945
31327,13295
29635,12779
30450,13056
29753,10666
29784,10599
29708,12800
29591,12634
29830,13133
29484,12908
29865,12630
29954,12970
30251,13030
30032,12726
30160,13200
30178,12921
29680,12525
30948,16524
30049,10983
29848,15289
29749,14160
30260,13854
29997,16188
30017,15304
31532,13879
30298,10969
29897,16076
29868,15721
29746,16006
30355,15920
29579,16554
29845,15736
30704,12407
30278,15925
30149,16298
29985,13595
30089,13118
30330,14288
30072,21157
30189,15998
29920,15797
30224,16086
29760,15522
29982,12746
29684,10524
29618,12737
29910,18588
30249,12795
29988,13057
30302,12300
30204,12432
29880,11334
36798,10827
31458,10676
30021,15481
30042,15151
30082,14174
31040,16581
29837,16306
29986,14450
29831,10338
30340,11516
30202,11558
31009,11562
32048,11623
30906,12030
31373,10468
31460,15904
30227,12885
30043,13461
30133,12921
30160,15586
29987,12025
29732,14881
30097,15754
30347,16191
29854,14966
29872,15667
29929,10530
30827,16147
30312,10550
30864,15986
29852,16189
49304,25527
37648,16755
32560,11789
31649,11965
30739,11420
30208,15060
29578,15146
30360,13701
30804,17242
30045,15739
30288,14119
31081,13556
30218,10868
30915,15917
30954,15523
29977,15851
29779,15543
30435,15601
29782,16211
30209,15915
29751,15496
30097,15914
29619,15806
29683,15795
35272,16726
30717,15931
29495,11552
29757,16211
30418,11614
30300,11570
41341,16181
31546,13121
30435,14328
30172,11496
30788,11497
30521,11483
29769,11658
29868,11748
36501,13902
33940,14554
37274,14062
33865,14445
33317,14079
32551,12059
33854,14957
32332,14274
33597,11734
43493,20719
34091,16811
33263,19101
32208,15483
32504,16197
33178,19194
50763,27915
36822,13861
35118,17463
34923,16530
32564,16293
30914,16159
31467,24577
30452,10304
31811,23359
31436,16336
32249,9930
31995,11915
30709,12723
32315,10658
31304,14491
31132,16728
32463,15977
30071,16018
31442,15899
31255,15803
30769,13512
32073,10835
32423,10475
30900,15717
31505,10072
30595,15715
31698,13729
31029,14388
30397,13396
30296,14876
30928,11218
31447,9936
30513,21927
30952,16579
30966,13342
31541,13256
30656,12905
30200,13340
30556,12905
30596,13390
30793,12561
30281,12804
30003,12763
29774,13176
33247,11247
30330,16142
30205,11115
29829,10212
29662,12920
30586,12194
31228,10605
30191,13726
30052,10416
29850,12264
30327,12080
29539,11246
29826,10920
30517,11584
34079,11645
30139,12470
29882,10824
30413,11607
31302,10932
30220,12335
30107,11968
30672,11780
30264,12792
30272,11671
30403,11927
30243,13772
30026,10607
29979,12171
30076,10059
29884,10306
29791,12576
29651,11604
30807,12265
30761,23412
29865,10725
31209,10235
29789,10160
31006,10397
30576,10116
30497,12547
30282,12102
30163,11694
29989,11927
29835,11732
30042,22138
30072,11426
30545,23094
29230,11464
30018,11122
30799,11284
30113,11150
29766,16410
31139,11880
30241,10424
30893,13343
30307,13154
30855,13626
31083,11265
30286,10957
29623,12023
29818,11668
29559,12855
29720,11535
30345,11155
29955,11273
29705,11679
29983,12410
34135,11257
30626,11147
31271,11277
30697,13454
31134,12805
29708,13583
29715,13169
29968,12999
29924,12769
29802,12079
29722,11067
29697,12686
30146,14380
29579,14895
29644,14924
29600,14190
29933,13746
30027,16766
30969,15701
31422,13875
30179,14261
30208,10558
30046,16232
30089,16274
29891,15787
30072,15689
30075,16238
29580,15977
30140,12455
29699,16148
30113,15650
30300,16573
29750,12939
30313,13148
31112,13293
38070,18955
33324,14143
54169,13601
32774,14715
32701,13250
31084,12693
30703,12968
30946,13468
30273,16624
29772,15941
29863,10817
30082,21959
30440,10859
31863,15602
30751,17171
31151,14865
30449,14283
30896,17145
31222,16689
30107,13713
30036,10248
38861,13668
31308,15673
30887,10995
31187,16623
29974,11143
30632,11244
29949,11617
30591,11314
30831,11718
30975,15971
31219,16144
30625,12785
30392,12878
30396,12902
30501,16647
30062,12720
29885,16058
30168,16000
30183,16337
47075,23701
36261,13795
35348,17209
31292,11279
31016,16356
31313,15892
31193,16185
30221,12303
30232,10082
31953,13719
31646,11484
30665,14956
29559,15120
31115,14308
29942,13994
29893,14542
30562,17306
29982,15595
29971,14046
30178,11082
30079,14114
31359,16096
30344,15612
29786,14976
30234,15726
30844,15840
31208,15574
30384,12327
29770,11283
30609,11399
30951,11575
29583,11503
29770,15616
30448,11889
30073,12981
29952,15822
30336,11814
30719,16142
30310,15299
35068,16475
30247,15613
30760,39533
46138,18465
36477,14505
33393,17693
30974,12371
30279,16467
30671,15692
30146,15478
30496,14967
30924,15533
30133,15012
30566,14636
30633,16695
29713,16018
29325,13948
30121,11215
30585,14153
29893,13579
30113,10296
30963,15785
30368,15429
30531,16006
30628,9693
29813,15695
30211,9376
30217,10457
30148,11432
29899,12336
30898,16032
30388,13271
30561,15699
30253,10096
30384,12841
30155,10211
30446,16338
29788,10421
30388,9768
30517,15623
30458,15891
30031,15646
29818,16172
30328,16271
30213,41689
40972,21646
31552,12630
29811,10776
30244,12892
29838,13309
30056,10905
29824,10671
34096,13089
29877,13048
30041,12360
29669,13124
29883,12815
29782,12835
30334,12596
29599,12901
29581,18231
30489,14045
30263,14657
32121,13850
30673,15710
30553,10228
29842,14382
30289,15599
30015,10365
30491,14026
29678,10036
29770,11002
29599,28055
30424,12721
29927,10838
29693,11281
29918,10381
30853,10638
29921,10314
29510,10505
29981,25600
30244,18499
29562,12950
29686,24214
29979,23097
29541,9977
29818,23414
38969,16650
47063,21221
35335,13637
57040,20072
34426,13324
33931,14320
32843,12951
32457,13321
32737,11671
31966,11601
30875,10954
30975,11225
30747,12493
30284,12429
29894,10771
30144,12339
30676,13433
30246,12573
30320,9950
30615,12976
31685,11992
30543,11385
30010,12214
30177,13231
30021,12298
30302,13805
32032,13173
30744,13429
31117,13183
29962,13388
30085,11822
30937,10416
31544,11887
31146,32585
44345,23846
32523,14297
30972,10702
31840,12458
30692,12785
31036,13112
29956,11602
29731,12023
29762,12779
30446,10802
29996,11415
30098,12169
32322,11375
30926,14190
30524,10824
30285,11515
30905,14409
30241,14176
31016,13404
32219,11170
31334,9579
30199,10586
30058,10505
30412,12120
31620,9980
30835,13399
29883,13390
34186,12061
30340,12149
30103,31969
32133,12354
30142,18772
30538,14477
30264,14078
30749,16104
30431,15201
29838,10324
29683,13402
30199,15611
30708,15809
30167,11912
29957,15910
29537,16020
30016,15762
29881,15785
30097,12853
30135,12760
30118,13572
30345,12773
30714,12673
30277,12467
30814,10672
29826,12741
30504,12843
29838,13025
30189,12898
29774,15418
30021,10713
30397,15604
30115,16240
29685,15829
29473,10599
29743,10388
30937,14326
30381,15086
31166,10954
30294,11397
30101,16179
29966,16165
30046,15667
31821,15961
30689,20139
30942,12984
29620,15644
30236,26146
29658,12399
29923,15768
31729,15138
33987,14732
30815,14739
30079,16305
30434,15353
30199,13730
30151,16254
31400,9964
30548,20599
30234,11392
30464,12055
29777,11571
29953,11317
30073,11153
30199,15706
29989,10310
31194,10497
29850,13623
30349,13322
29852,12926
30252,16671
30097,23352
30005,16132
30046,15992
29876,15358
29632,12169
29938,15559
29816,15402
30685,19173
29881,16450
30068,10430
30051,15911
31176,10480
30428,15925
29850,15777
29722,15692
30126,18782
29910,16652
30399,15925
29968,11557
30596,10554
30603,10534
30704,10514
30598,10061
30397,10354
30698,11054
30211,10392
31273,20662
30286,12197
30399,11743
30377,26345
30777,10185
29963,10995
29987,23360
30143,27381
30134,12532
29902,10373
30156,11376
30146,25005
30368,17440
30383,26020
30251,23457
30182,17960
31591,24728
30417,15126
30673,14177
29571,14268
30323,16025
29975,15848
30367,14048
30082,11113
31392,16049
30286,15788
30000,16003
29953,15824
30448,15992
29952,16245
30345,11135
31044,11354
30014,11360
29892,11467
29803,11565
29950,11326
30228,11551
29897,15786
29877,13999
30395,16240
30258,15764
30779,16545
30065,11335
29969,15762
30031,15592
29898,15486
29822,11677
30336,12259
29705,11510
29445,11525
29786,12977
29988,11034
30384,11173
30389,13797
30478,13503
29788,15108
30577,19038
30347,14190
30174,13864
30462,16186
29833,15262
30392,16271
29490,13747
31068,13985
29962,10403
33420,16370
29565,15964
30426,20465
30115,16282
30240,16328
31438,16349
30105,15490
29684,10631
29766,11080
29772,11823
30056,10404
30282,9439
29907,9579
30030,9593
47871,17681
37978,19437
32111,14164
30209,16213
30121,15893
48501,18380
36662,16270
33558,10656
31358,15379
30469,10749
30029,13659
29734,10808
29999,17327
30497,11151
30977,12667
30616,12716
30858,10967
29680,15051
30532,15304
30910,10854
29531,9668
30864,12624
30319,14529
30164,15470
30759,11245
29875,13120
30146,12652
30477,13068
30496,12522
29917,12800
30897,12713
30048,12998
29818,12977
29718,12837
29814,12828
34259,12561
29912,12951
30131,11147
30375,13532
30079,11155
29653,10438
31711,10105
30552,12179
32109,10392
30519,10864
29869,10605
30404,10531
30049,10105
29863,22956
62331,9788
29972,16033
30505,11867
30048,22928
29849,23040
30385,23593
29715,11928
29865,23585
30185,12934
30185,11886
29655,11439
30124,11078
30645,11115
30405,10741
29665,11072
31477,11889
29888,11678
29619,12823
29801,11507
30098,13197
29813,10110
29636,12118
29961,11719
29952,11951
30038,9900
29696,10511
29820,11385
29686,11555
29875,12587
30200,12032
29669,11728
29579,11488
29625,12886
30528,11705
29806,12744
30179,11606
42347,11084
31280,11324
31327,13121
30179,13184
30634,13320
30525,11891
30767,11578
30589,13128
31450,13269
